"pid","condition","gender","age_cat","education","trial","WOA","Trust"
"S001","low","female","18-34","none",1,0.455566023269111,5
"S001","low","female","18-34","none",2,0.444905301841842,6
"S001","low","female","18-34","none",3,0.495832234937508,5
"S001","low","female","18-34","none",4,1.05096139684811,5
"S001","low","female","18-34","none",5,0.812123556531136,5
"S001","low","female","18-34","none",6,0.197818703342572,5
"S001","low","female","18-34","none",7,0.638553871221807,4
"S001","low","female","18-34","none",8,0.872724172595294,5
"S001","low","female","18-34","none",9,0.325745995523158,4
"S001","low","female","18-34","none",10,0.696458370445777,3
"S002","low","female","18-34","highschool",1,0.374975390936712,4
"S002","low","female","18-34","highschool",2,0.584693950313209,4
"S002","low","female","18-34","highschool",3,0.611237526201262,4
"S002","low","female","18-34","highschool",4,0.31271029913661,3
"S002","low","female","18-34","highschool",5,0.348538671881933,6
"S002","low","female","18-34","highschool",6,0.568701164078523,6
"S002","low","female","18-34","highschool",7,0.598068396858204,6
"S002","low","female","18-34","highschool",8,0.636153068644804,3
"S002","low","female","18-34","highschool",9,0.567819919787114,6
"S002","low","female","18-34","highschool",10,0.263789971426512,5
"S003","low","female","50-65","none",1,0.626165414199392,4
"S003","low","female","50-65","none",2,0.678741409158579,4
"S003","low","female","50-65","none",3,0.411463797411495,4
"S003","low","female","50-65","none",4,0.851259305866687,4
"S003","low","female","50-65","none",5,0.534442174109653,4
"S003","low","female","50-65","none",6,0.804488324257274,4
"S003","low","female","50-65","none",7,0.702073208083671,3
"S003","low","female","50-65","none",8,0.547299673826986,4
"S003","low","female","50-65","none",9,0.448424733748758,5
"S003","low","female","50-65","none",10,0.752656605608742,3
"S004","low","female","35-49","none",1,0.293449867577241,6
"S004","low","female","35-49","none",2,0.468836759215795,6
"S004","low","female","35-49","none",3,0.49720307737636,4
"S004","low","female","35-49","none",4,0.49124507089224,5
"S004","low","female","35-49","none",5,0.257908553664379,5
"S004","low","female","35-49","none",6,0.552107660524325,5
"S004","low","female","35-49","none",7,0.331029424866426,5
"S004","low","female","35-49","none",8,0.316286612131341,4
"S004","low","female","35-49","none",9,0.766430408756596,6
"S004","low","female","35-49","none",10,0.689293443314808,5
"S005","low","female","50-65","highschool",1,0.326330053109236,5
"S005","low","female","50-65","highschool",2,0.746200037966627,3
"S005","low","female","50-65","highschool",3,0.178177520368392,4
"S005","low","female","50-65","highschool",4,0.833780262470886,3
"S005","low","female","50-65","highschool",5,0.258843944822878,4
"S005","low","female","50-65","highschool",6,0.227107038900374,5
"S005","low","female","50-65","highschool",7,0.376267297850292,5
"S005","low","female","50-65","highschool",8,0.471255061884024,4
"S005","low","female","50-65","highschool",9,0.374542221401409,5
"S005","low","female","50-65","highschool",10,0.378679771272439,4
"S006","low","female","18-34","college",1,0.350092926922643,5
"S006","low","female","18-34","college",2,0.233326299696882,3
"S006","low","female","18-34","college",3,0.354092499871083,3
"S006","low","female","18-34","college",4,0.647605890901101,2
"S006","low","female","18-34","college",5,0.609081165967997,4
"S006","low","female","18-34","college",6,0.439674988188251,5
"S006","low","female","18-34","college",7,0.477181585317499,3
"S006","low","female","18-34","college",8,0.485279926840187,5
"S006","low","female","18-34","college",9,0.506898368457378,5
"S006","low","female","18-34","college",10,0.902431064895413,4
"S007","low","female","18-34","none",1,0.452284891215316,5
"S007","low","female","18-34","none",2,0.529416725261675,5
"S007","low","female","18-34","none",3,0.543751190667486,6
"S007","low","female","18-34","none",4,0.507233610694335,5
"S007","low","female","18-34","none",5,0.534155944133992,6
"S007","low","female","18-34","none",6,0.806895972166845,4
"S007","low","female","18-34","none",7,0.461554021859155,5
"S007","low","female","18-34","none",8,0.576656180010684,4
"S007","low","female","18-34","none",9,0.560990083157986,3
"S007","low","female","18-34","none",10,0.340296075804715,3
"S008","low","female","18-34","highschool",1,-0.0740815730492419,6
"S008","low","female","18-34","highschool",2,0.775673033253591,5
"S008","low","female","18-34","highschool",3,0.734461969318089,3
"S008","low","female","18-34","highschool",4,0.134798038038003,5
"S008","low","female","18-34","highschool",5,0.301830392618443,4
"S008","low","female","18-34","highschool",6,0.426924689470224,3
"S008","low","female","18-34","highschool",7,0.387605304180332,4
"S008","low","female","18-34","highschool",8,0.502676110299336,5
"S008","low","female","18-34","highschool",9,0.942480838556418,6
"S008","low","female","18-34","highschool",10,0.272530968272826,4
"S009","low","female","35-49","highschool",1,0.747734649603833,5
"S009","low","female","35-49","highschool",2,0.688242869172877,5
"S009","low","female","35-49","highschool",3,0.569776961216365,4
"S009","low","female","35-49","highschool",4,0.629777724017037,4
"S009","low","female","35-49","highschool",5,0.365211132633573,5
"S009","low","female","35-49","highschool",6,0.563226219776748,6
"S009","low","female","35-49","highschool",7,0.543563889056483,5
"S009","low","female","35-49","highschool",8,0.461751884934548,4
"S009","low","female","35-49","highschool",9,0.404493626823938,4
"S009","low","female","35-49","highschool",10,0.500061702278819,4
"S010","low","female","50-65","college",1,0.383691263946173,4
"S010","low","female","50-65","college",2,0.885014149187015,3
"S010","low","female","50-65","college",3,0.578683878126987,4
"S010","low","female","50-65","college",4,0.540738759235217,4
"S010","low","female","50-65","college",5,0.530339170191566,5
"S010","low","female","50-65","college",6,0.29537440343674,4
"S010","low","female","50-65","college",7,0.609063374654147,4
"S010","low","female","50-65","college",8,0.554614713596656,3
"S010","low","female","50-65","college",9,0.467700171215155,5
"S010","low","female","50-65","college",10,0.621998444043033,4
"S011","low","female","35-49","highschool",1,0.458895868172178,5
"S011","low","female","35-49","highschool",2,0.598513738337169,4
"S011","low","female","35-49","highschool",3,0.371167653830843,6
"S011","low","female","35-49","highschool",4,0.481761383923359,5
"S011","low","female","35-49","highschool",5,0.725879729341884,5
"S011","low","female","35-49","highschool",6,0.804534136136961,3
"S011","low","female","35-49","highschool",7,0.247277875061514,5
"S011","low","female","35-49","highschool",8,0.46667383440996,5
"S011","low","female","35-49","highschool",9,0.376763274309964,6
"S011","low","female","35-49","highschool",10,0.70342752378675,6
"S012","low","female","35-49","highschool",1,0.312320957039569,5
"S012","low","female","35-49","highschool",2,0.317789474933894,5
"S012","low","female","35-49","highschool",3,0.323312739321425,3
"S012","low","female","35-49","highschool",4,0.327406394169444,4
"S012","low","female","35-49","highschool",5,0.565626920050163,3
"S012","low","female","35-49","highschool",6,0.814720023108862,6
"S012","low","female","35-49","highschool",7,0.676312910606996,5
"S012","low","female","35-49","highschool",8,0.544978535529091,4
"S012","low","female","35-49","highschool",9,0.320085593761141,4
"S012","low","female","35-49","highschool",10,0.623930438506891,4
"S013","low","female","35-49","college",1,0.545566695081859,5
"S013","low","female","35-49","college",2,0.24585158960068,5
"S013","low","female","35-49","college",3,0.647982846228466,5
"S013","low","female","35-49","college",4,0.640572037676615,4
"S013","low","female","35-49","college",5,0.346370305573435,6
"S013","low","female","35-49","college",6,0.522443389380626,6
"S013","low","female","35-49","college",7,0.331757101604943,5
"S013","low","female","35-49","college",8,0.27088436803153,5
"S013","low","female","35-49","college",9,0.615981755572642,3
"S013","low","female","35-49","college",10,0.139957359054341,6
"S014","low","female","35-49","college",1,0.511873795993399,5
"S014","low","female","35-49","college",2,0.52247044674556,4
"S014","low","female","35-49","college",3,0.823272255643007,5
"S014","low","female","35-49","college",4,0.732837541986513,4
"S014","low","female","35-49","college",5,0.725521816245238,3
"S014","low","female","35-49","college",6,0.595914946601304,3
"S014","low","female","35-49","college",7,0.597051379076983,4
"S014","low","female","35-49","college",8,0.50346774984338,5
"S014","low","female","35-49","college",9,0.412303843185154,4
"S014","low","female","35-49","college",10,0.547142913326677,4
"S015","low","female","18-34","college",1,0.134126547587587,3
"S015","low","female","18-34","college",2,0.579138351045745,3
"S015","low","female","18-34","college",3,0.549059687679472,4
"S015","low","female","18-34","college",4,0.242733280503416,4
"S015","low","female","18-34","college",5,0.347118650917108,4
"S015","low","female","18-34","college",6,0.794714900305337,4
"S015","low","female","18-34","college",7,0.387143810883959,4
"S015","low","female","18-34","college",8,0.745122700346953,4
"S015","low","female","18-34","college",9,0.530693701447543,6
"S015","low","female","18-34","college",10,0.59409184327028,4
"S016","low","female","35-49","highschool",1,0.447252402638103,5
"S016","low","female","35-49","highschool",2,0.420646500373519,3
"S016","low","female","35-49","highschool",3,0.413420525557175,4
"S016","low","female","35-49","highschool",4,0.230874778126315,6
"S016","low","female","35-49","highschool",5,0.624813407918978,5
"S016","low","female","35-49","highschool",6,0.682697127877918,4
"S016","low","female","35-49","highschool",7,0.694924567999791,4
"S016","low","female","35-49","highschool",8,0.334635772874447,5
"S016","low","female","35-49","highschool",9,0.930659229530311,5
"S016","low","female","35-49","highschool",10,0.57066760619461,5
"S017","low","female","35-49","highschool",1,0.787162426220351,4
"S017","low","female","35-49","highschool",2,0.588534651608362,5
"S017","low","female","35-49","highschool",3,0.919817271900899,2
"S017","low","female","35-49","highschool",4,0.422748060290564,2
"S017","low","female","35-49","highschool",5,0.270821749991706,5
"S017","low","female","35-49","highschool",6,0.621587773826132,4
"S017","low","female","35-49","highschool",7,0.539147781348307,6
"S017","low","female","35-49","highschool",8,0.727496858750903,3
"S017","low","female","35-49","highschool",9,0.631331062770739,4
"S017","low","female","35-49","highschool",10,0.32507243222016,4
"S018","low","female","18-34","highschool",1,0.409416787735087,5
"S018","low","female","18-34","highschool",2,0.223891191298559,5
"S018","low","female","18-34","highschool",3,0.552325852943215,4
"S018","low","female","18-34","highschool",4,0.681075923938702,3
"S018","low","female","18-34","highschool",5,0.329004543164905,4
"S018","low","female","18-34","highschool",6,0.538572276597588,6
"S018","low","female","18-34","highschool",7,0.173082435250672,3
"S018","low","female","18-34","highschool",8,0.655599570636829,3
"S018","low","female","18-34","highschool",9,0.526142325231238,5
"S018","low","female","18-34","highschool",10,0.653023296523687,5
"S019","low","female","18-34","college",1,0.576629928356575,4
"S019","low","female","18-34","college",2,0.500067015216964,5
"S019","low","female","18-34","college",3,0.457578691854386,4
"S019","low","female","18-34","college",4,0.448925748105002,3
"S019","low","female","18-34","college",5,0.556975006677037,5
"S019","low","female","18-34","college",6,0.357939161817308,5
"S019","low","female","18-34","college",7,0.700902564389474,4
"S019","low","female","18-34","college",8,0.613409245353105,5
"S019","low","female","18-34","college",9,0.266389064906398,5
"S019","low","female","18-34","college",10,0.530738624418278,4
"S020","low","female","50-65","highschool",1,0.0678777371927665,5
"S020","low","female","50-65","highschool",2,0.569325906223109,5
"S020","low","female","50-65","highschool",3,0.444423663292482,3
"S020","low","female","50-65","highschool",4,0.574870541652372,4
"S020","low","female","50-65","highschool",5,0.359040447592704,4
"S020","low","female","50-65","highschool",6,0.45291188975662,4
"S020","low","female","50-65","highschool",7,0.618089485085541,4
"S020","low","female","50-65","highschool",8,0.81671560185532,5
"S020","low","female","50-65","highschool",9,0.600199157530813,5
"S020","low","female","50-65","highschool",10,0.390976095497445,4
"S021","low","female","50-65","college",1,0.256859406542489,5
"S021","low","female","50-65","college",2,0.255068805201308,5
"S021","low","female","50-65","college",3,0.546215400412441,3
"S021","low","female","50-65","college",4,0.516250868013973,5
"S021","low","female","50-65","college",5,0.51262141463232,6
"S021","low","female","50-65","college",6,0.203303688495916,5
"S021","low","female","50-65","college",7,0.678176757226601,5
"S021","low","female","50-65","college",8,0.666438609844047,4
"S021","low","female","50-65","college",9,0.454360910122294,4
"S021","low","female","50-65","college",10,0.684152220461315,3
"S022","low","female","18-34","college",1,0.532217515455696,4
"S022","low","female","18-34","college",2,0.558892365370393,3
"S022","low","female","18-34","college",3,0.306436251924076,5
"S022","low","female","18-34","college",4,0.678566357826053,4
"S022","low","female","18-34","college",5,0.387088904959127,5
"S022","low","female","18-34","college",6,0.573182029568554,5
"S022","low","female","18-34","college",7,0.755648721232711,3
"S022","low","female","18-34","college",8,0.341881398786821,4
"S022","low","female","18-34","college",9,0.619956195065646,4
"S022","low","female","18-34","college",10,0.750785124143565,4
"S023","low","female","50-65","none",1,0.445990753184875,7
"S023","low","female","50-65","none",2,0.530397450341609,5
"S023","low","female","50-65","none",3,0.513051774672133,5
"S023","low","female","50-65","none",4,0.298857122406854,4
"S023","low","female","50-65","none",5,0.739025277499564,5
"S023","low","female","50-65","none",6,0.46004082542118,6
"S023","low","female","50-65","none",7,0.190092240665178,4
"S023","low","female","50-65","none",8,0.639904446517435,6
"S023","low","female","50-65","none",9,0.701623598778063,4
"S023","low","female","50-65","none",10,0.319002130521317,5
"S024","low","female","18-34","none",1,0.502969720735847,4
"S024","low","female","18-34","none",2,0.137988711089818,4
"S024","low","female","18-34","none",3,0.317293361097507,5
"S024","low","female","18-34","none",4,0.352154964838699,3
"S024","low","female","18-34","none",5,0.351492783528628,4
"S024","low","female","18-34","none",6,0.591734248883302,6
"S024","low","female","18-34","none",7,0.615009755784203,4
"S024","low","female","18-34","none",8,0.361362325490304,4
"S024","low","female","18-34","none",9,0.52044735606217,4
"S024","low","female","18-34","none",10,0.481925502234742,5
"S025","low","female","18-34","highschool",1,0.571200062671176,4
"S025","low","female","18-34","highschool",2,0.352606737512494,4
"S025","low","female","18-34","highschool",3,0.407819076924691,2
"S025","low","female","18-34","highschool",4,0.4305057060328,3
"S025","low","female","18-34","highschool",5,0.439569023325233,5
"S025","low","female","18-34","highschool",6,0.584846161991958,3
"S025","low","female","18-34","highschool",7,0.43290465302974,3
"S025","low","female","18-34","highschool",8,0.659516633708259,5
"S025","low","female","18-34","highschool",9,0.535658661059436,5
"S025","low","female","18-34","highschool",10,0.101225255935628,2
"S026","low","male","35-49","none",1,0.692042498454988,5
"S026","low","male","35-49","none",2,0.906138861415015,7
"S026","low","male","35-49","none",3,0.842986718012388,4
"S026","low","male","35-49","none",4,0.445141239864576,5
"S026","low","male","35-49","none",5,0.62186910023847,4
"S026","low","male","35-49","none",6,0.415783825810521,5
"S026","low","male","35-49","none",7,0.734914678433923,6
"S026","low","male","35-49","none",8,0.731549324874156,6
"S026","low","male","35-49","none",9,0.504711583092023,7
"S026","low","male","35-49","none",10,0.500877193913244,7
"S027","low","male","35-49","college",1,0.659888011678687,6
"S027","low","male","35-49","college",2,0.568627172535403,4
"S027","low","male","35-49","college",3,1.10672038939388,4
"S027","low","male","35-49","college",4,0.590312253653965,6
"S027","low","male","35-49","college",5,0.826010033276782,4
"S027","low","male","35-49","college",6,0.736838808183189,6
"S027","low","male","35-49","college",7,0.506616992845484,3
"S027","low","male","35-49","college",8,0.508930553110577,4
"S027","low","male","35-49","college",9,0.522370983429338,4
"S027","low","male","35-49","college",10,0.716282812843121,5
"S028","low","male","50-65","college",1,0.715167093903061,6
"S028","low","male","50-65","college",2,0.509893991010526,5
"S028","low","male","50-65","college",3,0.226929206864359,3
"S028","low","male","50-65","college",4,0.693164456578578,7
"S028","low","male","50-65","college",5,0.515876873043637,4
"S028","low","male","50-65","college",6,0.463301491923906,5
"S028","low","male","50-65","college",7,0.532647979938527,5
"S028","low","male","50-65","college",8,0.643232647795432,3
"S028","low","male","50-65","college",9,0.7811119732491,4
"S028","low","male","50-65","college",10,0.710615413251898,5
"S029","low","male","18-34","none",1,0.518173353322509,5
"S029","low","male","18-34","none",2,0.562667922727651,5
"S029","low","male","18-34","none",3,0.515352883635171,4
"S029","low","male","18-34","none",4,0.681363964929101,6
"S029","low","male","18-34","none",5,0.811232543164559,5
"S029","low","male","18-34","none",6,0.785926422538458,5
"S029","low","male","18-34","none",7,0.688238369077923,4
"S029","low","male","18-34","none",8,0.382690929488477,6
"S029","low","male","18-34","none",9,0.70951483820502,5
"S029","low","male","18-34","none",10,0.172448369365357,6
"S030","low","male","50-65","college",1,0.443278016843387,5
"S030","low","male","50-65","college",2,0.362531872299978,6
"S030","low","male","50-65","college",3,0.553230796292867,4
"S030","low","male","50-65","college",4,0.430014872784183,4
"S030","low","male","50-65","college",5,0.933478864790301,5
"S030","low","male","50-65","college",6,0.701687660638709,5
"S030","low","male","50-65","college",7,0.878743125119134,6
"S030","low","male","50-65","college",8,0.663925238136582,7
"S030","low","male","50-65","college",9,0.415505912339434,4
"S030","low","male","50-65","college",10,0.866300805446371,5
"S031","low","male","18-34","highschool",1,0.767141093649328,5
"S031","low","male","18-34","highschool",2,0.434644436993147,5
"S031","low","male","18-34","highschool",3,0.422255453000715,4
"S031","low","male","18-34","highschool",4,0.623574933122818,3
"S031","low","male","18-34","highschool",5,0.24498543732518,5
"S031","low","male","18-34","highschool",6,0.438550042566639,6
"S031","low","male","18-34","highschool",7,0.472735278412625,5
"S031","low","male","18-34","highschool",8,0.337522034783388,5
"S031","low","male","18-34","highschool",9,0.816520120539974,5
"S031","low","male","18-34","highschool",10,0.806914891584403,6
"S032","low","male","18-34","college",1,0.557394435392524,6
"S032","low","male","18-34","college",2,0.548562829721929,6
"S032","low","male","18-34","college",3,0.470620606683763,5
"S032","low","male","18-34","college",4,0.516563279398288,6
"S032","low","male","18-34","college",5,0.558586492937372,4
"S032","low","male","18-34","college",6,0.718792550062683,4
"S032","low","male","18-34","college",7,0.550241178831156,4
"S032","low","male","18-34","college",8,0.625600894119608,4
"S032","low","male","18-34","college",9,0.560327147621526,5
"S032","low","male","18-34","college",10,0.67023223161854,5
"S033","low","male","50-65","none",1,0.743029422055569,6
"S033","low","male","50-65","none",2,0.534294598477907,4
"S033","low","male","50-65","none",3,0.767995338069172,5
"S033","low","male","50-65","none",4,0.61390961586265,4
"S033","low","male","50-65","none",5,0.492166318727334,6
"S033","low","male","50-65","none",6,0.48989419654196,2
"S033","low","male","50-65","none",7,0.335423936116879,5
"S033","low","male","50-65","none",8,0.386742091776667,5
"S033","low","male","50-65","none",9,0.545245268573029,4
"S033","low","male","50-65","none",10,0.623314561962255,3
"S034","low","male","35-49","none",1,0.456936864933213,4
"S034","low","male","35-49","none",2,0.491979799695921,5
"S034","low","male","35-49","none",3,0.473399060787609,4
"S034","low","male","35-49","none",4,0.572482147925881,4
"S034","low","male","35-49","none",5,0.593436606842291,5
"S034","low","male","35-49","none",6,0.671444094544744,3
"S034","low","male","35-49","none",7,0.826530581953132,3
"S034","low","male","35-49","none",8,0.376482035901754,6
"S034","low","male","35-49","none",9,0.969910490935375,5
"S034","low","male","35-49","none",10,0.462609341781922,5
"S035","low","male","18-34","highschool",1,0.904827881794344,5
"S035","low","male","18-34","highschool",2,0.558704797865425,4
"S035","low","male","18-34","highschool",3,0.500876316630962,4
"S035","low","male","18-34","highschool",4,0.574394818099571,6
"S035","low","male","18-34","highschool",5,0.676870751585824,3
"S035","low","male","18-34","highschool",6,0.55728506973754,6
"S035","low","male","18-34","highschool",7,0.511058790626429,4
"S035","low","male","18-34","highschool",8,0.348157622242555,5
"S035","low","male","18-34","highschool",9,0.930941888703004,4
"S035","low","male","18-34","highschool",10,0.469740560871012,4
"S036","low","male","18-34","college",1,0.427599423203443,3
"S036","low","male","18-34","college",2,0.769257559473347,6
"S036","low","male","18-34","college",3,0.355937469931968,4
"S036","low","male","18-34","college",4,0.543286892697671,7
"S036","low","male","18-34","college",5,0.77803509789849,4
"S036","low","male","18-34","college",6,0.709040678159152,5
"S036","low","male","18-34","college",7,0.204829693999056,4
"S036","low","male","18-34","college",8,0.343798888981256,5
"S036","low","male","18-34","college",9,0.487452255164905,4
"S036","low","male","18-34","college",10,0.79867021803274,5
"S037","low","male","50-65","highschool",1,0.647892881270174,6
"S037","low","male","50-65","highschool",2,0.727748472421688,7
"S037","low","male","50-65","highschool",3,0.770656041102925,6
"S037","low","male","50-65","highschool",4,0.914889485313,5
"S037","low","male","50-65","highschool",5,0.551992540448819,4
"S037","low","male","50-65","highschool",6,0.589928863437296,6
"S037","low","male","50-65","highschool",7,0.394404579063152,5
"S037","low","male","50-65","highschool",8,0.533823308126617,4
"S037","low","male","50-65","highschool",9,0.380548045444557,3
"S037","low","male","50-65","highschool",10,0.602387634876507,4
"S038","low","male","50-65","none",1,0.993440352135446,6
"S038","low","male","50-65","none",2,0.556528921085795,6
"S038","low","male","50-65","none",3,0.50046447316581,5
"S038","low","male","50-65","none",4,0.534158526446234,5
"S038","low","male","50-65","none",5,0.614518850812958,5
"S038","low","male","50-65","none",6,0.537335455400076,5
"S038","low","male","50-65","none",7,0.90833671646048,6
"S038","low","male","50-65","none",8,0.520822746877188,5
"S038","low","male","50-65","none",9,0.40767027112766,5
"S038","low","male","50-65","none",10,0.670718054492127,4
"S039","low","male","18-34","college",1,0.232807895444044,6
"S039","low","male","18-34","college",2,0.631344462706182,6
"S039","low","male","18-34","college",3,0.625823961100497,4
