"pid","condition","gender","age_cat","education","trial","WOA","Trust"
"S039","low","male","18-34","college",4,0.694751417597036,5
"S039","low","male","18-34","college",5,0.345778278766782,5
"S039","low","male","18-34","college",6,0.529854609574457,6
"S039","low","male","18-34","college",7,0.73145196455518,4
"S039","low","male","18-34","college",8,0.807836296474906,6
"S039","low","male","18-34","college",9,0.689519606158389,5
"S039","low","male","18-34","college",10,0.693362570093762,4
"S040","low","male","35-49","highschool",1,0.598693355216271,5
"S040","low","male","35-49","highschool",2,0.610767902374837,5
"S040","low","male","35-49","highschool",3,0.615360385576559,5
"S040","low","male","35-49","highschool",4,0.678653874144095,6
"S040","low","male","35-49","highschool",5,0.801926542072843,4
"S040","low","male","35-49","highschool",6,0.58451617143575,7
"S040","low","male","35-49","highschool",7,0.581979751285712,6
"S040","low","male","35-49","highschool",8,0.589757057415472,3
"S040","low","male","35-49","highschool",9,0.722103818316909,5
"S040","low","male","35-49","highschool",10,0.633277319168519,5
"S041","low","male","18-34","highschool",1,0.669161677054585,5
"S041","low","male","18-34","highschool",2,0.681298076612188,3
"S041","low","male","18-34","highschool",3,0.611631165899743,4
"S041","low","male","18-34","highschool",4,0.543526297638317,5
"S041","low","male","18-34","highschool",5,0.468634346300623,4
"S041","low","male","18-34","highschool",6,0.294545535299327,5
"S041","low","male","18-34","highschool",7,0.667794465504112,5
"S041","low","male","18-34","highschool",8,0.297639846459752,5
"S041","low","male","18-34","highschool",9,0.738119026638416,7
"S041","low","male","18-34","highschool",10,0.706290205210434,7
"S042","low","male","18-34","college",1,0.43555439929232,7
"S042","low","male","18-34","college",2,0.752623075646519,7
"S042","low","male","18-34","college",3,0.640621632217394,6
"S042","low","male","18-34","college",4,0.575324005041799,5
"S042","low","male","18-34","college",5,0.486560042732358,5
"S042","low","male","18-34","college",6,0.460062135343191,6
"S042","low","male","18-34","college",7,0.45563125678729,5
"S042","low","male","18-34","college",8,0.874746463567074,5
"S042","low","male","18-34","college",9,0.163381950189081,5
"S042","low","male","18-34","college",10,0.719437858500985,5
"S043","low","male","18-34","none",1,0.671937948164584,4
"S043","low","male","18-34","none",2,0.541615875972425,6
"S043","low","male","18-34","none",3,0.528648306498207,3
"S043","low","male","18-34","none",4,0.646733381046872,5
"S043","low","male","18-34","none",5,0.514363879435977,3
"S043","low","male","18-34","none",6,0.69574161401778,5
"S043","low","male","18-34","none",7,0.585143575665255,6
"S043","low","male","18-34","none",8,0.498165256209806,6
"S043","low","male","18-34","none",9,0.644349002739273,4
"S043","low","male","18-34","none",10,0.131997502015285,6
"S044","low","male","18-34","none",1,0.701146378615125,6
"S044","low","male","18-34","none",2,0.778836373235374,5
"S044","low","male","18-34","none",3,0.765327513719752,5
"S044","low","male","18-34","none",4,0.486469330665922,6
"S044","low","male","18-34","none",5,0.393571343174672,5
"S044","low","male","18-34","none",6,0.881693135649302,6
"S044","low","male","18-34","none",7,0.649826296610136,4
"S044","low","male","18-34","none",8,0.587070380987225,5
"S044","low","male","18-34","none",9,0.463221508041456,5
"S044","low","male","18-34","none",10,0.619410666648125,7
"S045","low","male","35-49","none",1,0.547904631213105,7
"S045","low","male","35-49","none",2,0.498161151265416,7
"S045","low","male","35-49","none",3,0.565538007008715,6
"S045","low","male","35-49","none",4,0.541945599349725,4
"S045","low","male","35-49","none",5,0.887316979072452,5
"S045","low","male","35-49","none",6,0.793302459406999,5
"S045","low","male","35-49","none",7,0.472053731244303,5
"S045","low","male","35-49","none",8,0.546420667332043,5
"S045","low","male","35-49","none",9,0.465955238617749,5
"S045","low","male","35-49","none",10,0.778328462056438,5
"S046","low","male","35-49","none",1,0.46946003358549,5
"S046","low","male","35-49","none",2,0.422287958430265,6
"S046","low","male","35-49","none",3,0.513798632624123,4
"S046","low","male","35-49","none",4,0.542382561757015,5
"S046","low","male","35-49","none",5,0.673263452321554,5
"S046","low","male","35-49","none",6,0.775737084495612,4
"S046","low","male","35-49","none",7,0.719115330667494,5
"S046","low","male","35-49","none",8,0.591707139907482,5
"S046","low","male","35-49","none",9,0.666172947712766,6
"S046","low","male","35-49","none",10,0.30366087690826,6
"S047","low","male","35-49","none",1,0.527897657268396,6
"S047","low","male","35-49","none",2,0.64039469710445,4
"S047","low","male","35-49","none",3,0.476022552801028,5
"S047","low","male","35-49","none",4,0.734000052673387,4
"S047","low","male","35-49","none",5,0.389835637450989,5
"S047","low","male","35-49","none",6,0.736315202495749,5
"S047","low","male","35-49","none",7,0.76458879298723,5
"S047","low","male","35-49","none",8,0.174228125933038,4
"S047","low","male","35-49","none",9,0.790850853929865,5
"S047","low","male","35-49","none",10,0.506955731265691,3
"S048","low","male","18-34","none",1,0.425383018270479,7
"S048","low","male","18-34","none",2,0.667701488049222,6
"S048","low","male","18-34","none",3,0.648204174537161,5
"S048","low","male","18-34","none",4,0.31982450448093,6
"S048","low","male","18-34","none",5,0.669757521534942,6
"S048","low","male","18-34","none",6,0.681212246451244,4
"S048","low","male","18-34","none",7,0.34028340463297,6
"S048","low","male","18-34","none",8,0.638455692645226,6
"S048","low","male","18-34","none",9,0.583153200151624,5
"S048","low","male","18-34","none",10,0.410139112463415,5
"S049","low","male","18-34","none",1,0.368622336295838,5
"S049","low","male","18-34","none",2,0.635772787296574,6
"S049","low","male","18-34","none",3,0.686499460859564,5
"S049","low","male","18-34","none",4,0.595152789669859,2
"S049","low","male","18-34","none",5,0.586084609950063,7
"S049","low","male","18-34","none",6,0.262825771421452,7
"S049","low","male","18-34","none",7,0.790947944634146,5
"S049","low","male","18-34","none",8,0.676333258662234,7
"S049","low","male","18-34","none",9,0.493507765088802,4
"S049","low","male","18-34","none",10,0.658191076851051,4
"S050","low","male","50-65","college",1,0.439454475135352,5
"S050","low","male","50-65","college",2,0.557615239065735,5
"S050","low","male","50-65","college",3,0.394555921233982,5
"S050","low","male","50-65","college",4,0.897714878129596,5
"S050","low","male","50-65","college",5,0.482576515291307,6
"S050","low","male","50-65","college",6,0.569632700046648,7
"S050","low","male","50-65","college",7,0.637528537835977,5
"S050","low","male","50-65","college",8,0.584517674963945,7
"S050","low","male","50-65","college",9,0.411584258785524,4
"S050","low","male","50-65","college",10,0.547519868699454,3
"S051","baseline","female","18-34","highschool",1,0.683302120814503,5
"S051","baseline","female","18-34","highschool",2,0.912837796295521,4
"S051","baseline","female","18-34","highschool",3,0.760589565939471,4
"S051","baseline","female","18-34","highschool",4,0.601060343517818,4
"S051","baseline","female","18-34","highschool",5,0.766456060106325,4
"S051","baseline","female","18-34","highschool",6,0.864438233923112,5
"S051","baseline","female","18-34","highschool",7,0.724256422734345,4
"S051","baseline","female","18-34","highschool",8,0.573581274519318,2
"S051","baseline","female","18-34","highschool",9,0.83017217946153,4
"S051","baseline","female","18-34","highschool",10,0.519442393430599,4
"S052","baseline","female","18-34","college",1,0.565261604164622,5
"S052","baseline","female","18-34","college",2,0.756806503229226,6
"S052","baseline","female","18-34","college",3,0.535878187149188,6
"S052","baseline","female","18-34","college",4,0.674154408138298,6
"S052","baseline","female","18-34","college",5,0.291526214610295,5
"S052","baseline","female","18-34","college",6,0.589038835063785,4
"S052","baseline","female","18-34","college",7,0.440584490067888,4
"S052","baseline","female","18-34","college",8,0.863103691581325,4
"S052","baseline","female","18-34","college",9,0.703296303121687,5
"S052","baseline","female","18-34","college",10,0.634331847713476,5
"S053","baseline","female","18-34","highschool",1,0.579038952204589,5
"S053","baseline","female","18-34","highschool",2,0.490464634228881,5
"S053","baseline","female","18-34","highschool",3,0.744634030103137,3
"S053","baseline","female","18-34","highschool",4,0.654344725893305,4
"S053","baseline","female","18-34","highschool",5,0.44110802862817,4
"S053","baseline","female","18-34","highschool",6,0.985084313068801,5
"S053","baseline","female","18-34","highschool",7,0.848361786849825,3
"S053","baseline","female","18-34","highschool",8,0.623922499966686,4
"S053","baseline","female","18-34","highschool",9,1.07639831801017,5
"S053","baseline","female","18-34","highschool",10,0.849574011247546,5
"S054","baseline","female","50-65","college",1,0.631027796364696,6
"S054","baseline","female","50-65","college",2,0.568993744089854,5
"S054","baseline","female","50-65","college",3,0.599115078338518,5
"S054","baseline","female","50-65","college",4,0.793381357306768,5
"S054","baseline","female","50-65","college",5,0.693112984478567,3
"S054","baseline","female","50-65","college",6,0.436419855329542,4
"S054","baseline","female","50-65","college",7,0.576130098892713,6
"S054","baseline","female","50-65","college",8,0.599037827337492,5
"S054","baseline","female","50-65","college",9,0.993379547623366,6
"S054","baseline","female","50-65","college",10,0.635643411405657,4
"S055","baseline","female","18-34","none",1,0.78448268950437,5
"S055","baseline","female","18-34","none",2,0.774075668910352,3
"S055","baseline","female","18-34","none",3,0.553115201307692,7
"S055","baseline","female","18-34","none",4,0.906409810957972,5
"S055","baseline","female","18-34","none",5,0.629677745594937,3
"S055","baseline","female","18-34","none",6,0.717920870688803,3
"S055","baseline","female","18-34","none",7,0.753496202752917,5
"S055","baseline","female","18-34","none",8,0.724605829891402,5
"S055","baseline","female","18-34","none",9,0.541823359216374,5
"S055","baseline","female","18-34","none",10,0.478790260326869,5
"S056","baseline","female","18-34","none",1,0.594978140828476,6
"S056","baseline","female","18-34","none",2,0.955400337995323,6
"S056","baseline","female","18-34","none",3,0.640729164943072,4
"S056","baseline","female","18-34","none",4,0.621946418237413,5
"S056","baseline","female","18-34","none",5,0.774583979674386,2
"S056","baseline","female","18-34","none",6,0.626217603293725,4
"S056","baseline","female","18-34","none",7,0.846506624253127,4
"S056","baseline","female","18-34","none",8,0.394821526775413,4
"S056","baseline","female","18-34","none",9,0.781429330301022,4
"S056","baseline","female","18-34","none",10,0.774463302244643,7
"S057","baseline","female","50-65","none",1,0.475114161007787,7
"S057","baseline","female","50-65","none",2,0.542640009958816,6
"S057","baseline","female","50-65","none",3,0.818542700658971,5
"S057","baseline","female","50-65","none",4,0.705338107854959,5
"S057","baseline","female","50-65","none",5,0.343177079229907,4
"S057","baseline","female","50-65","none",6,0.555079279028819,7
"S057","baseline","female","50-65","none",7,0.693085048314309,5
"S057","baseline","female","50-65","none",8,0.78230306575919,5
"S057","baseline","female","50-65","none",9,0.879842103576584,6
"S057","baseline","female","50-65","none",10,0.599918062515678,5
"S058","baseline","female","50-65","college",1,0.747344185933045,4
"S058","baseline","female","50-65","college",2,0.720360502718844,4
"S058","baseline","female","50-65","college",3,0.553651777915368,4
"S058","baseline","female","50-65","college",4,0.806006556151699,5
"S058","baseline","female","50-65","college",5,0.73107454247842,5
"S058","baseline","female","50-65","college",6,0.819753453012946,5
"S058","baseline","female","50-65","college",7,0.622446212892953,5
"S058","baseline","female","50-65","college",8,0.697473323009911,5
"S058","baseline","female","50-65","college",9,0.79496889793615,5
"S058","baseline","female","50-65","college",10,0.65352630594679,5
"S059","baseline","female","18-34","college",1,0.555475788907586,3
"S059","baseline","female","18-34","college",2,0.840184033909644,5
"S059","baseline","female","18-34","college",3,0.987555441773938,4
"S059","baseline","female","18-34","college",4,0.723907232063924,4
"S059","baseline","female","18-34","college",5,0.958747367271512,7
"S059","baseline","female","18-34","college",6,0.91085316785319,5
"S059","baseline","female","18-34","college",7,0.321776917963668,4
"S059","baseline","female","18-34","college",8,0.667688491497838,5
"S059","baseline","female","18-34","college",9,0.768758507627666,5
"S059","baseline","female","18-34","college",10,0.510362914362004,5
"S060","baseline","female","50-65","college",1,0.729186986402908,3
"S060","baseline","female","50-65","college",2,0.785256924779014,4
"S060","baseline","female","50-65","college",3,0.752308684311218,5
"S060","baseline","female","50-65","college",4,0.955515135937637,6
"S060","baseline","female","50-65","college",5,0.206520725605783,5
"S060","baseline","female","50-65","college",6,0.67833558687124,3
"S060","baseline","female","50-65","college",7,0.687674503778037,5
"S060","baseline","female","50-65","college",8,0.87191082535919,4
"S060","baseline","female","50-65","college",9,0.617984619247854,5
"S060","baseline","female","50-65","college",10,0.554648395595731,6
"S061","baseline","female","35-49","college",1,0.652827575333596,3
"S061","baseline","female","35-49","college",2,0.77104872394033,5
"S061","baseline","female","35-49","college",3,0.648857954748847,4
"S061","baseline","female","35-49","college",4,0.733062755484452,3
"S061","baseline","female","35-49","college",5,0.796165844031811,3
"S061","baseline","female","35-49","college",6,0.53594811691998,5
"S061","baseline","female","35-49","college",7,0.57151081087035,4
"S061","baseline","female","35-49","college",8,0.594419788392422,4
"S061","baseline","female","35-49","college",9,0.600661638481358,4
"S061","baseline","female","35-49","college",10,1.01371190290621,5
"S062","baseline","female","50-65","none",1,0.773624339218503,4
"S062","baseline","female","50-65","none",2,0.561151932923085,5
"S062","baseline","female","50-65","none",3,0.803626433829544,6
"S062","baseline","female","50-65","none",4,0.456356364192895,6
"S062","baseline","female","50-65","none",5,0.58229210004715,5
"S062","baseline","female","50-65","none",6,0.551477707746993,5
"S062","baseline","female","50-65","none",7,0.744152689611271,5
"S062","baseline","female","50-65","none",8,0.923916167245672,4
"S062","baseline","female","50-65","none",9,0.851189063598047,5
"S062","baseline","female","50-65","none",10,0.504304940129988,5
"S063","baseline","female","35-49","none",1,0.728297000632651,6
"S063","baseline","female","35-49","none",2,0.629348251783649,5
"S063","baseline","female","35-49","none",3,0.688887541533262,7
"S063","baseline","female","35-49","none",4,0.655068674662957,4
"S063","baseline","female","35-49","none",5,0.376008325136686,6
"S063","baseline","female","35-49","none",6,0.376992382392532,3
"S063","baseline","female","35-49","none",7,0.647914778445849,3
"S063","baseline","female","35-49","none",8,0.611162183916734,6
"S063","baseline","female","35-49","none",9,0.575654478832432,4
"S063","baseline","female","35-49","none",10,0.621331879455512,4
"S064","baseline","female","35-49","none",1,0.651084913454686,5
"S064","baseline","female","35-49","none",2,0.809413347028461,5
"S064","baseline","female","35-49","none",3,0.51990427892499,4
"S064","baseline","female","35-49","none",4,0.848226049277196,4
"S064","baseline","female","35-49","none",5,0.943531570140546,3
"S064","baseline","female","35-49","none",6,0.78990958491151,4
"S064","baseline","female","35-49","none",7,0.650016167852893,4
"S064","baseline","female","35-49","none",8,0.626371868860953,4
"S064","baseline","female","35-49","none",9,0.318164270661409,5
"S064","baseline","female","35-49","none",10,0.610214138106901,4
"S065","baseline","female","50-65","college",1,0.782407540399441,6
"S065","baseline","female","50-65","college",2,0.501888065807178,5
"S065","baseline","female","50-65","college",3,0.546118966324438,5
"S065","baseline","female","50-65","college",4,0.584877139623896,7
"S065","baseline","female","50-65","college",5,0.786603960899587,4
"S065","baseline","female","50-65","college",6,0.719802629817102,5
"S065","baseline","female","50-65","college",7,0.528645603834643,5
"S065","baseline","female","50-65","college",8,0.430208695429121,5
"S065","baseline","female","50-65","college",9,0.65611615324169,5
"S065","baseline","female","50-65","college",10,0.632010106064666,5
"S066","baseline","female","18-34","college",1,0.723364107607983,5
"S066","baseline","female","18-34","college",2,0.690255282147348,4
"S066","baseline","female","18-34","college",3,0.984830986031836,5
"S066","baseline","female","18-34","college",4,0.951021271658136,5
"S066","baseline","female","18-34","college",5,0.816429695981939,6
"S066","baseline","female","18-34","college",6,0.749771646110255,3
"S066","baseline","female","18-34","college",7,0.767449549736602,5
"S066","baseline","female","18-34","college",8,0.612536670150687,5
"S066","baseline","female","18-34","college",9,0.545250576189882,4
"S066","baseline","female","18-34","college",10,0.708923365631996,6
"S067","baseline","female","50-65","none",1,0.851205745846414,4
"S067","baseline","female","50-65","none",2,0.394831325900284,5
"S067","baseline","female","50-65","none",3,1.04279380939091,4
"S067","baseline","female","50-65","none",4,0.973741154703908,5
"S067","baseline","female","50-65","none",5,0.392779772103832,4
"S067","baseline","female","50-65","none",6,0.533758057144986,2
"S067","baseline","female","50-65","none",7,0.657381048989081,4
"S067","baseline","female","50-65","none",8,0.558496530031991,3
"S067","baseline","female","50-65","none",9,0.552636502125653,4
"S067","baseline","female","50-65","none",10,0.595404744779645,7
"S068","baseline","female","50-65","none",1,0.717434792986949,5
"S068","baseline","female","50-65","none",2,0.986521254613043,5
"S068","baseline","female","50-65","none",3,0.499621093343713,4
"S068","baseline","female","50-65","none",4,0.512758293586396,4
"S068","baseline","female","50-65","none",5,0.909953597678364,5
"S068","baseline","female","50-65","none",6,0.648612810422703,6
"S068","baseline","female","50-65","none",7,0.723909714648063,5
"S068","baseline","female","50-65","none",8,0.491993786350716,4
"S068","baseline","female","50-65","none",9,0.936712507533211,4
"S068","baseline","female","50-65","none",10,0.38822362711161,4
"S069","baseline","female","18-34","highschool",1,0.686556354961253,2
"S069","baseline","female","18-34","highschool",2,0.718007849078796,5
"S069","baseline","female","18-34","highschool",3,0.606698449335027,4
"S069","baseline","female","18-34","highschool",4,1.19279884446661,4
"S069","baseline","female","18-34","highschool",5,1.0854677526538,5
"S069","baseline","female","18-34","highschool",6,0.603801706636582,4
"S069","baseline","female","18-34","highschool",7,0.81313262221484,3
"S069","baseline","female","18-34","highschool",8,0.500980711589136,4
"S069","baseline","female","18-34","highschool",9,0.731097245875322,2
"S069","baseline","female","18-34","highschool",10,0.732227926414321,5
"S070","baseline","female","50-65","college",1,0.529818540993175,4
"S070","baseline","female","50-65","college",2,0.681679202260974,6
"S070","baseline","female","50-65","college",3,0.791686705680167,3
"S070","baseline","female","50-65","college",4,0.400616698655722,5
"S070","baseline","female","50-65","college",5,0.654250802648982,2
"S070","baseline","female","50-65","college",6,0.663880960116717,4
"S070","baseline","female","50-65","college",7,0.899277805731296,4
"S070","baseline","female","50-65","college",8,0.672222975232082,4
"S070","baseline","female","50-65","college",9,1.21579419556335,4
"S070","baseline","female","50-65","college",10,0.705934265751484,2
"S071","baseline","female","50-65","none",1,0.901175522504516,5
"S071","baseline","female","50-65","none",2,0.637743838312698,6
"S071","baseline","female","50-65","none",3,0.60981305932393,5
"S071","baseline","female","50-65","none",4,0.772546974506362,5
"S071","baseline","female","50-65","none",5,0.93369792482712,5
"S071","baseline","female","50-65","none",6,0.556446591996095,5
"S071","baseline","female","50-65","none",7,0.617951388123938,6
"S071","baseline","female","50-65","none",8,0.391411850618113,4
"S071","baseline","female","50-65","none",9,0.631001958900108,6
"S071","baseline","female","50-65","none",10,0.748921908557475,5
"S072","baseline","female","50-65","none",1,0.724289140980984,4
"S072","baseline","female","50-65","none",2,0.484015261421102,5
"S072","baseline","female","50-65","none",3,0.523825678814346,4
"S072","baseline","female","50-65","none",4,0.558463398478146,4
"S072","baseline","female","50-65","none",5,0.37867859670685,6
"S072","baseline","female","50-65","none",6,0.689324631645276,6
"S072","baseline","female","50-65","none",7,0.62254333445858,4
"S072","baseline","female","50-65","none",8,0.645743886386119,6
"S072","baseline","female","50-65","none",9,0.440734925021588,5
"S072","baseline","female","50-65","none",10,0.813246242076725,5
"S073","baseline","female","35-49","highschool",1,0.751077672768659,6
"S073","baseline","female","35-49","highschool",2,0.741844620023177,5
"S073","baseline","female","35-49","highschool",3,0.762906146190034,5
"S073","baseline","female","35-49","highschool",4,0.423767559590091,4
"S073","baseline","female","35-49","highschool",5,1.11948265802695,4
"S073","baseline","female","35-49","highschool",6,0.929063040242683,5
"S073","baseline","female","35-49","highschool",7,0.691545687105593,5
"S073","baseline","female","35-49","highschool",8,0.773683229155422,4
"S073","baseline","female","35-49","highschool",9,0.330663508384193,4
"S073","baseline","female","35-49","highschool",10,0.423987817532403,7
"S074","baseline","female","35-49","highschool",1,0.57123219400544,5
"S074","baseline","female","35-49","highschool",2,0.686425317619338,4
"S074","baseline","female","35-49","highschool",3,0.732560508334177,2
"S074","baseline","female","35-49","highschool",4,0.675380926213752,4
"S074","baseline","female","35-49","highschool",5,0.523792016002156,3
"S074","baseline","female","35-49","highschool",6,0.498582687156609,4
"S074","baseline","female","35-49","highschool",7,0.839027004870235,3
"S074","baseline","female","35-49","highschool",8,0.544391076578487,5
"S074","baseline","female","35-49","highschool",9,0.780203547782719,6
"S074","baseline","female","35-49","highschool",10,0.820516075880335,3
"S075","baseline","female","18-34","college",1,0.568729325791164,3
"S075","baseline","female","18-34","college",2,0.579353572321261,3
"S075","baseline","female","18-34","college",3,0.654114195765038,5
"S075","baseline","female","18-34","college",4,0.780199765173838,5
"S075","baseline","female","18-34","college",5,0.672605794392247,5
"S075","baseline","female","18-34","college",6,0.566454516269711,3
"S075","baseline","female","18-34","college",7,0.912669773667484,4
"S075","baseline","female","18-34","college",8,1.06108421733745,5
"S075","baseline","female","18-34","college",9,0.809080319721796,5
"S075","baseline","female","18-34","college",10,0.721901727202006,4
"S076","baseline","male","18-34","none",1,0.634751733620657,5
"S076","baseline","male","18-34","none",2,0.588539739807517,5
"S076","baseline","male","18-34","none",3,0.200942925454909,5
