"pid","condition","gender","age_cat","education","trial","WOA","Trust"
"S076","baseline","male","18-34","none",4,0.760362645890953,4
"S076","baseline","male","18-34","none",5,0.959183287624608,6
"S076","baseline","male","18-34","none",6,1.04006035192957,6
"S076","baseline","male","18-34","none",7,0.715010822197466,5
"S076","baseline","male","18-34","none",8,0.702381549605255,5
"S076","baseline","male","18-34","none",9,0.78972340346499,4
"S076","baseline","male","18-34","none",10,0.736382299088702,5
"S077","baseline","male","35-49","college",1,0.282587899737999,4
"S077","baseline","male","35-49","college",2,0.749270216479431,4
"S077","baseline","male","35-49","college",3,0.493653057680424,5
"S077","baseline","male","35-49","college",4,1.01628997578938,5
"S077","baseline","male","35-49","college",5,0.693556091097483,4
"S077","baseline","male","35-49","college",6,0.73235650026676,6
"S077","baseline","male","35-49","college",7,0.906572556794003,5
"S077","baseline","male","35-49","college",8,0.397372904407843,5
"S077","baseline","male","35-49","college",9,0.630609434620698,5
"S077","baseline","male","35-49","college",10,0.771147798056488,5
"S078","baseline","male","35-49","college",1,0.723916627653858,3
"S078","baseline","male","35-49","college",2,0.73431456011711,6
"S078","baseline","male","35-49","college",3,0.697683630898681,4
"S078","baseline","male","35-49","college",4,0.482143870735229,4
"S078","baseline","male","35-49","college",5,0.533026869882134,4
"S078","baseline","male","35-49","college",6,0.858563727070654,4
"S078","baseline","male","35-49","college",7,0.777234247928321,5
"S078","baseline","male","35-49","college",8,0.839001021449566,5
"S078","baseline","male","35-49","college",9,0.511490002922908,1
"S078","baseline","male","35-49","college",10,0.503798294932896,5
"S079","baseline","male","35-49","highschool",1,0.283287219776358,5
"S079","baseline","male","35-49","highschool",2,0.837186440886452,4
"S079","baseline","male","35-49","highschool",3,0.728993833313312,6
"S079","baseline","male","35-49","highschool",4,0.865292547302054,5
"S079","baseline","male","35-49","highschool",5,0.70956269803537,7
"S079","baseline","male","35-49","highschool",6,0.781571702625057,4
"S079","baseline","male","35-49","highschool",7,0.585174927603938,3
"S079","baseline","male","35-49","highschool",8,0.732286465099348,4
"S079","baseline","male","35-49","highschool",9,0.283016520910693,2
"S079","baseline","male","35-49","highschool",10,0.821397400316283,5
"S080","baseline","male","35-49","none",1,0.706364353799303,4
"S080","baseline","male","35-49","none",2,0.504155838525709,4
"S080","baseline","male","35-49","none",3,0.93716515353315,5
"S080","baseline","male","35-49","none",4,0.732773735519884,4
"S080","baseline","male","35-49","none",5,0.907544319954305,3
"S080","baseline","male","35-49","none",6,0.848149070318866,5
"S080","baseline","male","35-49","none",7,0.464298528304401,3
"S080","baseline","male","35-49","none",8,0.633384380012572,6
"S080","baseline","male","35-49","none",9,1.01470647106364,7
"S080","baseline","male","35-49","none",10,0.995700335663762,4
"S081","baseline","male","50-65","college",1,0.760669428303411,4
"S081","baseline","male","50-65","college",2,0.711398922189461,5
"S081","baseline","male","50-65","college",3,0.611703520122845,4
"S081","baseline","male","50-65","college",4,0.782663159907805,7
"S081","baseline","male","50-65","college",5,0.559016985987143,6
"S081","baseline","male","50-65","college",6,0.787424829801778,6
"S081","baseline","male","50-65","college",7,0.61361361757221,3
"S081","baseline","male","50-65","college",8,0.687325541848303,5
"S081","baseline","male","50-65","college",9,0.594818729904991,6
"S081","baseline","male","50-65","college",10,0.639216352979757,3
"S082","baseline","male","18-34","college",1,0.634734263989319,5
"S082","baseline","male","18-34","college",2,0.561466405112412,6
"S082","baseline","male","18-34","college",3,0.614829246969297,7
"S082","baseline","male","18-34","college",4,0.587219409758528,6
"S082","baseline","male","18-34","college",5,0.721392457341739,5
"S082","baseline","male","18-34","college",6,0.707244651935475,6
"S082","baseline","male","18-34","college",7,0.785028181716958,6
"S082","baseline","male","18-34","college",8,0.916797277439883,5
"S082","baseline","male","18-34","college",9,0.561150915870124,5
"S082","baseline","male","18-34","college",10,0.916976827811554,5
"S083","baseline","male","18-34","highschool",1,0.614518503869284,4
"S083","baseline","male","18-34","highschool",2,0.317237902415068,4
"S083","baseline","male","18-34","highschool",3,0.468089167613599,6
"S083","baseline","male","18-34","highschool",4,0.649225068611581,5
"S083","baseline","male","18-34","highschool",5,0.789499934385599,4
"S083","baseline","male","18-34","highschool",6,0.6503781720145,2
"S083","baseline","male","18-34","highschool",7,0.714014020357042,3
"S083","baseline","male","18-34","highschool",8,0.588763567934421,5
"S083","baseline","male","18-34","highschool",9,0.63078728672394,4
"S083","baseline","male","18-34","highschool",10,0.598699697397552,6
"S084","baseline","male","50-65","college",1,0.706540818998453,4
"S084","baseline","male","50-65","college",2,0.448454372059967,4
"S084","baseline","male","50-65","college",3,0.628434032863086,5
"S084","baseline","male","50-65","college",4,0.624983051895841,6
"S084","baseline","male","50-65","college",5,0.872609503515189,5
"S084","baseline","male","50-65","college",6,0.649158755297551,4
"S084","baseline","male","50-65","college",7,0.510820965017323,5
"S084","baseline","male","50-65","college",8,0.575342485460206,5
"S084","baseline","male","50-65","college",9,0.533832675720108,4
"S084","baseline","male","50-65","college",10,0.899401484443681,5
"S085","baseline","male","18-34","highschool",1,0.720711034530141,5
"S085","baseline","male","18-34","highschool",2,0.864396094488499,2
"S085","baseline","male","18-34","highschool",3,0.931966266471082,3
"S085","baseline","male","18-34","highschool",4,0.993431846923225,4
"S085","baseline","male","18-34","highschool",5,0.659279516787418,4
"S085","baseline","male","18-34","highschool",6,0.573861423628988,6
"S085","baseline","male","18-34","highschool",7,0.297189403935234,3
"S085","baseline","male","18-34","highschool",8,0.89856136286751,4
"S085","baseline","male","18-34","highschool",9,0.964645241815522,5
"S085","baseline","male","18-34","highschool",10,0.500232609919483,4
"S086","baseline","male","35-49","none",1,0.560410576594652,5
"S086","baseline","male","35-49","none",2,0.687450298582136,5
"S086","baseline","male","35-49","none",3,1.01083799263321,3
"S086","baseline","male","35-49","none",4,0.787501259892825,6
"S086","baseline","male","35-49","none",5,0.561122330010437,4
"S086","baseline","male","35-49","none",6,0.349990042037587,5
"S086","baseline","male","35-49","none",7,0.83904629881509,4
"S086","baseline","male","35-49","none",8,1.15738173380671,4
"S086","baseline","male","35-49","none",9,0.707925238961419,6
"S086","baseline","male","35-49","none",10,0.88014922766794,4
"S087","baseline","male","35-49","none",1,0.848537875741726,6
"S087","baseline","male","35-49","none",2,0.847345136119457,4
"S087","baseline","male","35-49","none",3,0.844268342868482,7
"S087","baseline","male","35-49","none",4,0.332439655631332,5
"S087","baseline","male","35-49","none",5,0.642183053125377,5
"S087","baseline","male","35-49","none",6,0.705958570696218,6
"S087","baseline","male","35-49","none",7,0.641545167146542,5
"S087","baseline","male","35-49","none",8,0.895131854139659,6
"S087","baseline","male","35-49","none",9,0.720319847807821,5
"S087","baseline","male","35-49","none",10,0.842548306326001,5
"S088","baseline","male","50-65","college",1,0.803964975530542,6
"S088","baseline","male","50-65","college",2,0.716358657485859,6
"S088","baseline","male","50-65","college",3,0.913065514407753,4
"S088","baseline","male","50-65","college",4,0.335161116622792,4
"S088","baseline","male","50-65","college",5,0.850376758639652,7
"S088","baseline","male","50-65","college",6,0.784377662218914,4
"S088","baseline","male","50-65","college",7,0.53169680002012,5
"S088","baseline","male","50-65","college",8,0.748286551530504,4
"S088","baseline","male","50-65","college",9,0.965998445215055,6
"S088","baseline","male","50-65","college",10,0.907307534422333,6
"S089","baseline","male","35-49","highschool",1,0.819812976350702,4
"S089","baseline","male","35-49","highschool",2,0.983048184941338,3
"S089","baseline","male","35-49","highschool",3,0.85015935315083,5
"S089","baseline","male","35-49","highschool",4,0.599653272458442,4
"S089","baseline","male","35-49","highschool",5,0.83702802331403,4
"S089","baseline","male","35-49","highschool",6,0.824617528531184,4
"S089","baseline","male","35-49","highschool",7,0.86380477438985,6
"S089","baseline","male","35-49","highschool",8,1.14015893634756,4
"S089","baseline","male","35-49","highschool",9,0.495908466763415,3
"S089","baseline","male","35-49","highschool",10,0.881812542558226,5
"S090","baseline","male","35-49","college",1,0.705531020788772,6
"S090","baseline","male","35-49","college",2,0.618345131309745,7
"S090","baseline","male","35-49","college",3,0.854164153630576,6
"S090","baseline","male","35-49","college",4,0.740295235066476,4
"S090","baseline","male","35-49","college",5,0.693635905070364,5
"S090","baseline","male","35-49","college",6,0.455607572166589,4
"S090","baseline","male","35-49","college",7,0.559703227889032,3
"S090","baseline","male","35-49","college",8,0.567860423531619,6
"S090","baseline","male","35-49","college",9,0.849982842958656,5
"S090","baseline","male","35-49","college",10,0.934600114713985,5
"S091","baseline","male","18-34","highschool",1,0.900321380460179,4
"S091","baseline","male","18-34","highschool",2,0.581738524067202,3
"S091","baseline","male","18-34","highschool",3,0.739861091594413,5
"S091","baseline","male","18-34","highschool",4,0.746906599731222,4
"S091","baseline","male","18-34","highschool",5,0.902784751691722,6
"S091","baseline","male","18-34","highschool",6,0.822091193054423,4
"S091","baseline","male","18-34","highschool",7,0.759882076943189,5
"S091","baseline","male","18-34","highschool",8,0.8068051709757,4
"S091","baseline","male","18-34","highschool",9,0.785609532147969,5
"S091","baseline","male","18-34","highschool",10,0.633755389190819,3
"S092","baseline","male","35-49","college",1,0.397195614676402,5
"S092","baseline","male","35-49","college",2,0.471996635022423,5
"S092","baseline","male","35-49","college",3,0.679553983759963,4
"S092","baseline","male","35-49","college",4,0.794458038963598,5
"S092","baseline","male","35-49","college",5,0.686645938269473,7
"S092","baseline","male","35-49","college",6,0.337744042186361,5
"S092","baseline","male","35-49","college",7,0.753591709215185,6
"S092","baseline","male","35-49","college",8,0.811880707345771,6
"S092","baseline","male","35-49","college",9,0.898014681946792,7
"S092","baseline","male","35-49","college",10,0.947775623203638,6
"S093","baseline","male","18-34","college",1,0.6018787741085,6
"S093","baseline","male","18-34","college",2,0.597618890249892,5
"S093","baseline","male","18-34","college",3,0.885229098350196,6
"S093","baseline","male","18-34","college",4,0.621209352914607,3
"S093","baseline","male","18-34","college",5,0.549276009241718,5
"S093","baseline","male","18-34","college",6,0.497979906051955,6
"S093","baseline","male","18-34","college",7,0.619452041262684,4
"S093","baseline","male","18-34","college",8,0.914387102968592,5
"S093","baseline","male","18-34","college",9,0.605090017648649,3
"S093","baseline","male","18-34","college",10,0.898086495135319,4
"S094","baseline","male","35-49","highschool",1,0.515604285782071,6
"S094","baseline","male","35-49","highschool",2,0.738004970836247,3
"S094","baseline","male","35-49","highschool",3,0.645444959830575,6
"S094","baseline","male","35-49","highschool",4,0.874099020175153,7
"S094","baseline","male","35-49","highschool",5,0.740513591710422,6
"S094","baseline","male","35-49","highschool",6,0.460692099544622,3
"S094","baseline","male","35-49","highschool",7,0.665505211220348,6
"S094","baseline","male","35-49","highschool",8,0.435852302971021,4
"S094","baseline","male","35-49","highschool",9,0.454862436069799,3
"S094","baseline","male","35-49","highschool",10,0.47547745861189,5
"S095","baseline","male","35-49","college",1,0.773452579355674,6
"S095","baseline","male","35-49","college",2,1.03272504237635,6
"S095","baseline","male","35-49","college",3,0.661432897415931,4
"S095","baseline","male","35-49","college",4,0.700146139335037,6
"S095","baseline","male","35-49","college",5,0.485458682917435,5
"S095","baseline","male","35-49","college",6,0.500802994316297,4
"S095","baseline","male","35-49","college",7,0.753887995846132,6
"S095","baseline","male","35-49","college",8,0.802798256995438,4
"S095","baseline","male","35-49","college",9,0.511186414120137,5
"S095","baseline","male","35-49","college",10,0.679211298147028,5
"S096","baseline","male","18-34","college",1,0.589239630076364,5
"S096","baseline","male","18-34","college",2,0.954227584407446,4
"S096","baseline","male","18-34","college",3,0.786421068669278,4
"S096","baseline","male","18-34","college",4,0.665514612576751,5
"S096","baseline","male","18-34","college",5,0.67920076510712,5
"S096","baseline","male","18-34","college",6,0.838441685757856,4
"S096","baseline","male","18-34","college",7,0.502758006387942,3
"S096","baseline","male","18-34","college",8,0.784219390185615,5
"S096","baseline","male","18-34","college",9,0.720604394646341,5
"S096","baseline","male","18-34","college",10,0.56302006470295,3
"S097","baseline","male","50-65","none",1,0.576954517928085,5
"S097","baseline","male","50-65","none",2,0.787981305869757,4
"S097","baseline","male","50-65","none",3,0.58704886050136,5
"S097","baseline","male","50-65","none",4,0.73160461534936,6
"S097","baseline","male","50-65","none",5,0.916676658017239,5
"S097","baseline","male","50-65","none",6,0.309985286876305,6
"S097","baseline","male","50-65","none",7,0.530765014192773,5
"S097","baseline","male","50-65","none",8,0.687379867228351,5
"S097","baseline","male","50-65","none",9,0.939586996258572,6
"S097","baseline","male","50-65","none",10,0.99719056541855,7
"S098","baseline","male","50-65","highschool",1,0.539563575404453,3
"S098","baseline","male","50-65","highschool",2,0.447337628845289,4
"S098","baseline","male","50-65","highschool",3,0.64978611798293,6
"S098","baseline","male","50-65","highschool",4,0.768436476097467,4
"S098","baseline","male","50-65","highschool",5,0.680028784958556,5
"S098","baseline","male","50-65","highschool",6,0.76552270778458,4
"S098","baseline","male","50-65","highschool",7,0.75623210110332,4
"S098","baseline","male","50-65","highschool",8,0.915485245403537,6
"S098","baseline","male","50-65","highschool",9,0.599002397307525,3
"S098","baseline","male","50-65","highschool",10,0.613197399163264,6
"S099","baseline","male","35-49","highschool",1,0.607124014506091,5
"S099","baseline","male","35-49","highschool",2,0.45625147391296,5
"S099","baseline","male","35-49","highschool",3,0.425594643431573,3
"S099","baseline","male","35-49","highschool",4,0.692463781963849,6
"S099","baseline","male","35-49","highschool",5,0.77979069995781,2
"S099","baseline","male","35-49","highschool",6,0.706544850177081,3
"S099","baseline","male","35-49","highschool",7,0.962688908325929,5
"S099","baseline","male","35-49","highschool",8,0.911154185019789,4
"S099","baseline","male","35-49","highschool",9,0.494970703089704,5
"S099","baseline","male","35-49","highschool",10,0.660520025392774,4
"S100","baseline","male","35-49","highschool",1,0.649380321762439,6
"S100","baseline","male","35-49","highschool",2,0.6917488772007,5
"S100","baseline","male","35-49","highschool",3,0.665188165920483,5
"S100","baseline","male","35-49","highschool",4,0.72285010997848,5
"S100","baseline","male","35-49","highschool",5,0.723623861348482,6
"S100","baseline","male","35-49","highschool",6,0.568498834915314,4
"S100","baseline","male","35-49","highschool",7,0.748801539853037,3
"S100","baseline","male","35-49","highschool",8,0.875263959669316,4
"S100","baseline","male","35-49","highschool",9,0.593679725476148,4
"S100","baseline","male","35-49","highschool",10,0.711419155837001,6
"S101","high","female","18-34","college",1,0.0674006330228215,5
"S101","high","female","18-34","college",2,0.0843195159695536,4
"S101","high","female","18-34","college",3,0.630939982003585,3
"S101","high","female","18-34","college",4,0.21367805719662,5
"S101","high","female","18-34","college",5,0.167281989644168,4
"S101","high","female","18-34","college",6,0.458024862873642,5
"S101","high","female","18-34","college",7,0.495243227910395,5
"S101","high","female","18-34","college",8,0.775732121669507,4
"S101","high","female","18-34","college",9,0.190604814902396,3
"S101","high","female","18-34","college",10,0.272705157386906,4
"S102","high","female","35-49","college",1,0.303129521950792,5
"S102","high","female","35-49","college",2,0.188543075813285,4
"S102","high","female","35-49","college",3,0.611177463540438,4
"S102","high","female","35-49","college",4,0.274143821374489,5
"S102","high","female","35-49","college",5,0.576241107127319,6
"S102","high","female","35-49","college",6,0.655081022629115,4
"S102","high","female","35-49","college",7,0.279407039303828,4
"S102","high","female","35-49","college",8,0.0878871957593048,4
"S102","high","female","35-49","college",9,0.268145645458016,4
"S102","high","female","35-49","college",10,0.284368914744251,5
"S103","high","female","35-49","highschool",1,0.262160138652003,4
"S103","high","female","35-49","highschool",2,0.183774827922255,3
"S103","high","female","35-49","highschool",3,0.300844051283898,3
"S103","high","female","35-49","highschool",4,0.201152217687045,3
"S103","high","female","35-49","highschool",5,0.188852714802896,2
"S103","high","female","35-49","highschool",6,0.0616668321676951,6
"S103","high","female","35-49","highschool",7,0.339117853620598,4
"S103","high","female","35-49","highschool",8,0.233914537150323,5
"S103","high","female","35-49","highschool",9,0.357389138132379,4
"S103","high","female","35-49","highschool",10,0.181602707815865,3
"S104","high","female","18-34","none",1,0.398570586116266,4
"S104","high","female","18-34","none",2,0.471446756949857,1
"S104","high","female","18-34","none",3,0.145566177316159,4
"S104","high","female","18-34","none",4,0.354066272660364,4
"S104","high","female","18-34","none",5,0.114307032714703,3
"S104","high","female","18-34","none",6,0.292254036416342,4
"S104","high","female","18-34","none",7,0.158346075462841,4
"S104","high","female","18-34","none",8,0.14595968810022,4
"S104","high","female","18-34","none",9,0.629808124305103,2
"S104","high","female","18-34","none",10,0.368372968013786,4
"S105","high","female","18-34","highschool",1,0.172121734892713,5
"S105","high","female","18-34","highschool",2,0.0823254112790066,4
"S105","high","female","18-34","highschool",3,0.353629808767639,4
"S105","high","female","18-34","highschool",4,0.299447787856741,5
"S105","high","female","18-34","highschool",5,0.149409052955526,5
"S105","high","female","18-34","highschool",6,0.468819347995632,5
"S105","high","female","18-34","highschool",7,0.251987908122481,6
"S105","high","female","18-34","highschool",8,0.40999106374386,4
"S105","high","female","18-34","highschool",9,0.307530848610055,5
"S105","high","female","18-34","highschool",10,0.323741587260604,5
"S106","high","female","18-34","highschool",1,0.255941020992558,3
"S106","high","female","18-34","highschool",2,0.315392148308583,5
"S106","high","female","18-34","highschool",3,0.302977612100136,5
"S106","high","female","18-34","highschool",4,0.232584336467094,6
"S106","high","female","18-34","highschool",5,0.390731680719965,4
"S106","high","female","18-34","highschool",6,0.318011175960902,3
"S106","high","female","18-34","highschool",7,0.195917291372588,3
"S106","high","female","18-34","highschool",8,0.207240841385185,5
"S106","high","female","18-34","highschool",9,0.156235024489954,4
"S106","high","female","18-34","highschool",10,0.309984227740316,5
"S107","high","female","50-65","none",1,0.576481983067517,3
"S107","high","female","50-65","none",2,0.361028249818231,4
"S107","high","female","50-65","none",3,0.31588437041725,5
"S107","high","female","50-65","none",4,0.208263615191115,4
"S107","high","female","50-65","none",5,0.39784590485419,5
"S107","high","female","50-65","none",6,0.388930033161331,4
"S107","high","female","50-65","none",7,0.180324272898097,5
"S107","high","female","50-65","none",8,0.426135789467628,5
"S107","high","female","50-65","none",9,0.566426602169243,5
"S107","high","female","50-65","none",10,0.192903442071456,4
"S108","high","female","50-65","none",1,-0.136074430057469,6
"S108","high","female","50-65","none",2,-0.0100443705806192,7
"S108","high","female","50-65","none",3,0.223419839905555,4
"S108","high","female","50-65","none",4,0.118805646312221,4
"S108","high","female","50-65","none",5,0.207263868312321,5
"S108","high","female","50-65","none",6,0.346923452972214,3
"S108","high","female","50-65","none",7,0.166788876380394,5
"S108","high","female","50-65","none",8,0.357640899596505,5
"S108","high","female","50-65","none",9,0.180780958818035,4
"S108","high","female","50-65","none",10,0.27229738576125,6
"S109","high","female","50-65","highschool",1,0.289942212849775,5
"S109","high","female","50-65","highschool",2,0.280803602259387,4
"S109","high","female","50-65","highschool",3,-0.00504709769745182,2
"S109","high","female","50-65","highschool",4,0.265177996056492,4
"S109","high","female","50-65","highschool",5,0.342889446270848,4
"S109","high","female","50-65","highschool",6,0.565410701988947,3
"S109","high","female","50-65","highschool",7,0.371599086063198,4
"S109","high","female","50-65","highschool",8,0.35987751656406,3
"S109","high","female","50-65","highschool",9,0.00868960272335828,5
"S109","high","female","50-65","highschool",10,0.191510931393219,5
"S110","high","female","18-34","college",1,0.458926224476365,4
"S110","high","female","18-34","college",2,0.220434149905245,4
"S110","high","female","18-34","college",3,0.315451417660726,2
"S110","high","female","18-34","college",4,0.197958315400912,3
"S110","high","female","18-34","college",5,0.531721266004609,5
"S110","high","female","18-34","college",6,0.329524333920429,3
"S110","high","female","18-34","college",7,0.318320160439739,2
"S110","high","female","18-34","college",8,0.613611126219525,3
"S110","high","female","18-34","college",9,0.687736644610218,6
"S110","high","female","18-34","college",10,-0.00660150647675445,4
"S111","high","female","18-34","highschool",1,-0.0235334346381777,5
"S111","high","female","18-34","highschool",2,0.248708671297125,7
"S111","high","female","18-34","highschool",3,0.401476023479696,4
"S111","high","female","18-34","highschool",4,0.269554688432253,4
"S111","high","female","18-34","highschool",5,0.0274008849896952,6
"S111","high","female","18-34","highschool",6,0.278980347499012,6
"S111","high","female","18-34","highschool",7,0.277436499440065,6
"S111","high","female","18-34","highschool",8,0.20422568000945,6
"S111","high","female","18-34","highschool",9,0.799816295924307,5
"S111","high","female","18-34","highschool",10,0.521789962988356,7
"S112","high","female","50-65","highschool",1,0.16793085230902,5
"S112","high","female","50-65","highschool",2,0.367361743784868,4
"S112","high","female","50-65","highschool",3,0.464762261925562,3
"S112","high","female","50-65","highschool",4,0.539549503563331,4
"S112","high","female","50-65","highschool",5,0.321610901964983,4
"S112","high","female","50-65","highschool",6,0.390258537469592,6
"S112","high","female","50-65","highschool",7,0.0925252971830024,3
"S112","high","female","50-65","highschool",8,0.505132267830566,7
